"","1559266","1559299","1559334","1559335","1559362","1559388","1559392","1559394","1559401","1559404","1559409","1559410","1559417","1559435","1559439","1559441","1559442","1559447","1559453","1559458","1559464","1559466","1559471","1559473","1559478","1559488","1559496","1559498","1559500","1559501","1559503","1559504","1559505","1559506","1559507","1559509","1559513","1559514","1559515","1559516","1559518","1559519","1559520","1559521","1559523","1559524","1559525","1559526","1559527","1559528","1559532","1559533","1559535","1559537","1559539","1559540","1559541","1559542","1559543","1559549","1559551","1559554","1559555","1559556","1559557","1559558","1559559","1559560","1559561","1559562","1559563","1559564","1559565","1559566","1559569","1559570","1559571","1559572","1559575","1559579","1559580","1559581","1559582","1559585","1559586","1559590","1559591","1559593","1559594","1559595","1559599","1559600","1559602","1559608","1559609","1559612","1559616","Label"
"20150315_TIL_124-SA_10_cells_found_normalized_clean2.fcs","0.00255","0.0134","0.006275","0.003625","0.00205","0.00435","0.018575","0.00585","0.007325","0.005075","0.00125","0.0038","0.00915","0.00485","0.0108","0.02035","0.0015","0.0053","0.002225","0.002975","0.009825","0.0367","0.01515","0.0034","0.00075","0.000475","0.007125","0.011925","0.000625","0.00205","0.02005","0.003975","0.0191","0.0016","0.006925","0.022625","0.000175","0.0091","0.0025","0.038225","0.023575","0.0026","0.004425","0.00755","0.001775","0.014","0.000775","0.03365","0.02665","0.016725","0.005175","0.00215","0.0085","0.014175","0.00395","0.0308","0.0269","0.0337","0.0037","0.001575","0.010525","0.0263","0.01225","0.041675","0.0096","0.002875","0.034125","0.00245","0.01645","0.029475","0.00115","0.001975","0.023725","0.027925","0.06505","0.0018","0.06625","0.053375","0.007625","0.01715","0.059125","0.02385","0.005125","0.002425","0.027725","0.01945","0.0076","0.020375","0.0171","0.011175","0.07195","0.0021","0.0109","0.072075","0.0425","0.119325","0.0241","Responder"
"20150315_TIL_129-SA_1_cells_found_normalized_clean2.fcs","0.001625","0.007475","0.008175","0.00455","0.005375","0.002675","0.00675","0.005625","0.004425","0.005725","0.005825","0.0121","0.009725","0.0239","0.006925","0.01165","0.0058","0.003075","0.00485","0.00415","0.00435","0.012975","0.015125","0.0014","0.001825","0.0048","0.00795","0.015225","0.0029","0.015475","0.00935","0.0027","0.03125","0.0054","0.011325","0.049325","0.00255","0.0041","0.00435","0.029825","0.0443","0.03","0.01325","0.00965","0.0018","0.009775","0.005075","0.008175","0.06435","0.002775","0.025575","0.00445","0.005075","0.005575","0.033175","0.009975","0.08475","0.014325","0.008775","0.003125","0.009275","0.014375","0.00745","0.053725","0.005775","0.0025","0.006975","0.007425","0.0277","0.084475","0.00675","0.007225","0.00165","0.01165","0.021275","0.00155","0.011825","0.055625","0.0019","0.02055","0.068775","0.010175","0.0067","0.00855","0.023225","0.029925","0.045275","0.0102","0.01195","0.07165","0.015875","0.00605","0.005525","0.02765","0.022675","0.1618","0.030625","Responder"
"20150315_TIL_131-OE_11_cells_found_normalized_clean2.fcs","0.001225","0.0058","0.004825","0.0067","0.002125","0.002575","0.018425","0.00785","0.003825","0.019625","0.006225","0.01595","0.006975","0.020725","0.0061","0.010575","0.01565","0.003175","0.009375","0.001175","0.00215","0.01185","0.00965","0.0207","0.004375","0.00345","0.006425","0.011525","0.013975","0.011","0.00965","0.003375","0.0324","0.0067","0.02835","0.019525","0.002575","0.0163","0.00325","0.008825","0.01815","0.015","0.009175","0.006825","0.005525","0.015675","0.0196","0.009325","0.027925","0.00295","0.02795","0.0105","0.03805","0.01175","0.02965","0.02445","0.040275","0.0304","0.0299","0.010125","0.014775","0.01485","0.014425","0.021575","0.006525","0.007575","0.0096","0.008875","0.014575","0.056225","0.0295","0.01935","0.003625","0.011525","0.009175","0.007175","0.003625","0.055225","0.02025","0.020925","0.0382","0.018","0.015525","0.021275","0.02135","0.018925","0.052725","0.020325","0.0195","0.0732","0.020425","0.008225","0.014275","0.0286","0.043025","0.118975","0.025525","Non-Responder"
"20150315_TIL_132-KT_8_cells_found_normalized_clean2.fcs","0.006725","0.03385","0.013475","0.011125","0.00545","0.008525","0.017175","0.0123","0.014575","0.00605","0.005975","0.027725","0.024025","0.0412","0.02145","0.046575","0.004725","0.00695","0.008675","0.006825","0.004525","0.017925","0.036425","0.02875","0.001375","0.002775","0.0221","0.040875","0.00455","0.034375","0.018325","0.028325","0.01375","0.002575","0.013325","0.016975","0.001775","0.0121","9e-04","0.003975","0.01205","0.038925","0.0137","0.01025","0.00055","0.0085","0.006","0.004525","0.02305","0.0023","0.041575","0.002875","0.025225","0.005575","0.01865","0.0216","0.025475","0.02585","0.0071","0.001975","0.017625","0.055375","0.005775","0.01315","0.0104","0.00095","0.004175","0.003425","0.0498","0.028825","0.0076","0.004375","0.010875","0.022575","0.008975","0.0042","9e-04","0.0497","0.0181","0.02555","0.018425","0.009275","0.00495","0.004875","0.021825","0.05785","0.0323","0.007525","0.009975","0.048925","0.009","0.006325","0.0045","0.038975","0.032025","0.0814","0.0142","Non-Responder"
"20150315_TIL_154-PR_13_cells_found_normalized_clean2.fcs","0.01715","0.008625","0.01715","0.0061","0.007575","0.016875","0.014075","0.006875","0.023125","0.005225","0.004775","0.003225","0.02405","0.005425","0.0344","0.015125","0.023225","0.039625","0.0102","0.0227","0.013525","0.004475","0.045625","0.018625","0.00785","0.021575","0.04075","0.00995","0.014125","0.010975","0.0398","0.010525","0.013475","0.019975","0.00705","0.003325","0.011525","0.0064","0.01275","0.002","0.00345","0.0141","0.0051","0.019625","0.008275","0.00645","0.0241","0.01875","0.005725","0.0059","0.0064","0.01145","0.011075","0.007075","0.035275","0.021325","0.0023","0.034775","0.033925","0.0099","0.005375","0.025075","0.007425","0.003875","0.057075","0.0103","0.006225","0.022375","0.0043","0.010575","0.030925","0.0175","0.002775","0.05435","0.00285","0.008975","0.000775","0.0205","0.014475","0.0184","0.00595","0.00945","0.012125","0.021425","0.006225","0.013275","0.063375","0.010475","0.0072","0.085675","0.026","0.016275","0.0135","0.02625","0.0407","0.033175","0.017725","Non-Responder"
"20150315_TIL_172-AE_6_cells_found_normalized_clean2.fcs","0.0054","0.013875","0.008075","0.011375","0.013075","0.00785","0.013475","0.018725","0.010975","0.007625","0.005775","0.0128","0.012675","0.020725","0.017125","0.022075","0.0073","0.003625","0.006675","0.003775","0.02715","0.042075","0.018725","0.00175","0.0019","0.0026","0.00955","0.019825","0.004925","0.0092","0.0109","0.009375","0.01555","0.004675","0.011625","0.01995","0.002475","0.01045","0.002025","0.007775","0.02545","0.011125","0.012625","0.014625","0.002775","0.013","0.008325","0.012025","0.02675","0.0197","0.020725","0.00425","0.005825","0.011625","0.011","0.020525","0.030225","0.024825","0.013725","0.00685","0.016375","0.0295","0.0112","0.028","0.0085","0.004275","0.02025","0.00665","0.046775","0.0269","0.012325","0.0088","0.003175","0.0127","0.0654","0.003475","0.00335","0.03365","0.004675","0.032425","0.042775","0.023725","0.014825","0.0098","0.03145","0.0515","0.017575","0.015525","0.0192","0.0236","0.0337","0.002075","0.00475","0.10745","0.035875","0.0654","0.020675","Non-Responder"
"20150315_TIL_174-AS_2_cells_found_normalized_clean2.fcs","0.0035","0.009525","0.0089","0.0139","0.009625","0.00515","0.002125","0.0186","0.0071","0.0074","0.00245","0.01835","0.011625","0.03805","0.011775","0.018025","0.000925","0.001075","0.004775","0.00505","0.0114","0.092575","0.017725","0.005","0.00035","0.000475","0.01315","0.01155","0.00055","0.01815","0.01585","0.004275","0.0149","0.00045","0.0163","0.042925","3e-04","0.008375","3e-04","0.030325","0.0515","0.020975","0.02035","0.0115","0.00025","0.003","0.00075","0.0017","0.054775","0.0032","0.045475","0.00065","0.010675","0.0012","0.027225","0.0028","0.02665","0.00325","0.0014","0.00045","0.0225","0.0201","0.001975","0.06485","0.00205","0.000275","0.001075","5e-04","0.007025","0.026225","9e-04","0.001025","0.00075","0.019325","0.0987","0.001425","0.020925","0.0384","0.0073","0.041375","0.07335","0.001975","0.000525","0.00115","0.0401","0.007625","0.040625","0.004275","0.0038","0.052975","0.003375","0.000575","9e-04","0.135475","0.004375","0.07045","0.0282","Non-Responder"
"20150315_TIL_53-KB_7_cells_found_normalized_clean2.fcs","0.00925","0.04095","0.014775","0.012275","0.008825","0.005925","0.0047","0.01435","0.00905","0.0075","0.02405","0.090625","0.027125","0.1016","0.014825","0.053075","0.0051","0.0031","0.01705","0.001825","0.00165","0.005425","0.03515","0.0359","0.001225","0.000775","0.02135","0.04715","0.0032","0.0192","0.001725","0.0307","0.000925","0.006125","0.039825","0.0029","0.00135","0.0311","0.000475","0.015175","0.01065","0.025975","0.0354","0.004325","0.001125","0.00375","0.004275","0.005575","0.00715","0.002125","0.032525","0.001575","0.06125","0.008175","0.000975","0.013625","0.02945","0.017675","0.010675","0.004975","0.03605","0.058725","0.002175","0.016275","0.006075","0.001825","0.007675","0.00705","0.031","0.00165","0.0065","0.002025","0.001925","0.002025","0.0054","0.00435","0.00885","0.00165","0.020425","0.055925","0.02735","0.011975","0.009","0.00235","0.0456","0.04095","0.0018","0.003825","0.0051","0.00255","0.013925","0.005875","0.002375","0.032","0.021125","0.00345","0.002475","Non-Responder"
"20150316_TIL_056-BC_30_cells_found_normalized_clean2.fcs","0.017875","0.014675","0.0229","0.01345","0.06895","0.0103","0.00385","0.021175","0.013175","0.004325","0.026475","0.0434","0.03075","0.058475","0.01945","0.02415","0.0044","0.00535","0.0122","0.007525","0.078925","0.03","0.0431","0.00535","0.0011","0.006825","0.03905","0.022075","0.004975","0.0474","0.002875","0.013175","0.001525","0.006475","0.0175","0.01255","0.004575","0.0138","0.004975","0.013475","0.00625","0.074275","0.0096","0.04325","0.002","0.002125","0.007575","0.006425","0.028325","0.019975","0.012","0.00235","0.011175","0.00175","0.00675","0.00535","0.038175","0.00985","0.006725","0.000975","0.002325","0.026825","0.00135","0.0082","0.007025","0.002925","0.002875","0.00735","0.00725","0.005325","0.009375","0.003175","0.00235","0.0035","0.0283","0.002075","0.0068","0.003325","0.007475","0.030525","0.01645","0.002175","0.001825","0.003625","0.004225","0.01355","0.008225","0.00275","0.0024","0.011075","0.009475","0.00515","0.005625","0.14435","0.011575","0.009925","0.0021","Responder"
"20150316_TIL_068-WR_34_cells_found_normalized_clean2.fcs","0.015525","0.004625","0.006125","0.001125","0.001025","0.010425","0.044975","0.0013","0.020675","0.001325","0.0023","9e-04","0.00765","0.00105","0.02485","0.006575","0.01875","0.027875","0.00335","0.016625","0.00355","0.00085","0.01205","0.00195","0.00555","0.048125","0.0071","0.004025","0.01025","0.001775","0.00825","0.0053","0.000525","0.029575","0.002175","0.001225","0.004225","0.00055","0.05785","0.010025","0.0043","0.004525","0.001775","0.00375","0.03105","0.024225","0.035325","0.073525","0.0026","0.00245","0.000625","0.0081","0.002475","0.0452","0.00105","0.057025","0.008525","0.116375","0.02615","0.012625","0.000725","0.021725","0.01815","0.008025","0.0397","0.040225","0.04585","0.0358","0.000925","0.00135","0.044275","0.012525","0.0178","0.0093","0.01015","0.0043","0.015425","0.001025","0.00145","0.005975","0.01025","0.052925","0.01595","0.024025","0.002025","0.0046","0.0015","0.045525","0.029225","0.00185","0.122025","0.0037","0.01785","0.008275","0.125075","0.003775","0.00235","Responder"
